task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,cc_node_ratio,id
connected_component,"[(NPH, HJH), (NPH, PYP), (HJH, PYP), (HJH, NPH), (HJH, DWM), (NBB, DWM), (NBB, NPH), (DWM, HJH), (DWM, PYP), (DWM, NBB)]","{NPH: [HJH, PYP],
HJH: [PYP, NPH, DWM],
PYP: [],
NBB: [DWM, NPH],
DWM: [HJH, PYP, NBB]}","Node NPH is connected to nodes HJH, PYP.
Node HJH is connected to nodes PYP, NPH, DWM.
Node NBB is connected to nodes DWM, NPH.
Node DWM is connected to nodes HJH, PYP, NBB.","[PYP, DWM, NBB, HJH, NPH]",5,10,True,Find the strongly connected component containing node NBB. ,"[NPH, HJH, DWM, NBB]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node NBB.
Visit neighbor node DWM.
Search from node DWM.
Visit neighbor node PYP.
Search from node PYP.
Node PYP is a root node, find a new strongly connected component: [PYP].
Visit neighbor node HJH.
Search from node HJH.
Visit neighbor node NPH.
Search from node NPH.
Node NBB is a root node, find a new strongly connected component: [NPH, HJH, DWM, NBB].
So the strongly connected component containing node NBB is ",0.8,15
connected_component,"[(RPJ, KCB), (RPJ, QYL), (KCB, FPB), (KCB, IPQ), (QYL, IPQ)]","{RPJ: [KCB, QYL],
KCB: [RPJ, FPB, IPQ],
QYL: [RPJ, IPQ],
FPB: [KCB],
IPQ: [KCB, QYL]}","Node RPJ is connected to nodes KCB, QYL.
Node KCB is connected to nodes RPJ, FPB, IPQ.
Node QYL is connected to nodes RPJ, IPQ.
Node FPB is connected to node KCB.
Node IPQ is connected to nodes KCB, QYL.","[IPQ, KCB, QYL, FPB, RPJ]",5,5,False,Find the connected component containing node IPQ. ,"[IPQ, QYL, RPJ, KCB, FPB]","Let's find the connected component step by step, and we can use Depth-First Search.
Visit node IPQ, add it to the connected component. The current connected component is [IPQ].
Visit node QYL, add it to the connected component. The current connected component is [IPQ, QYL].
Visit node RPJ, add it to the connected component. The current connected component is [IPQ, QYL, RPJ].
Visit node KCB, add it to the connected component. The current connected component is [IPQ, QYL, RPJ, KCB].
Visit node FPB, add it to the connected component. The current connected component is [IPQ, QYL, RPJ, KCB, FPB].
Thus, the connected component containing node IPQ is ",1.0,16
connected_component,"[(XOZ, CIH), (XOZ, NSM), (CIH, ZKT), (CIH, SKY), (CIH, XEK), (CIH, XOZ), (NSM, CIH), (ANW, ZKT), (ANW, XEK), (ANW, XOZ), (ZKT, XOZ), (ZKT, ANW)]","{XOZ: [CIH, NSM],
CIH: [ZKT, SKY, XEK, XOZ],
NSM: [CIH],
ANW: [ZKT, XEK, XOZ],
ZKT: [XOZ, ANW],
XEK: [],
SKY: []}","Node XOZ is connected to nodes CIH, NSM.
Node CIH is connected to nodes ZKT, SKY, XEK, XOZ.
Node NSM is connected to node CIH.
Node ANW is connected to nodes ZKT, XEK, XOZ.
Node ZKT is connected to nodes XOZ, ANW.","[CIH, ANW, SKY, XEK, XOZ, ZKT, NSM]",7,12,True,Find the strongly connected component containing node SKY. ,[SKY],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node SKY.
Node SKY is a root node, find a new strongly connected component: [SKY].
So the strongly connected component containing node SKY is ",0.1428571428571428,17
connected_component,"[(CWA, WTY), (CWA, IAT), (WTY, IAT), (EFG, QRJ), (EFG, IAT), (EFG, CWA), (QRJ, IAT), (QRJ, CWA), (QRJ, EFG)]","{CWA: [WTY, IAT],
WTY: [IAT],
IAT: [],
EFG: [QRJ, IAT, CWA],
QRJ: [IAT, CWA, EFG]}","Node CWA is connected to nodes WTY, IAT.
Node WTY is connected to node IAT.
Node EFG is connected to nodes QRJ, IAT, CWA.
Node QRJ is connected to nodes IAT, CWA, EFG.","[WTY, EFG, QRJ, CWA, IAT]",5,9,True,Find the strongly connected component containing node WTY. ,[WTY],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node WTY.
Visit neighbor node IAT.
Search from node IAT.
Node IAT is a root node, find a new strongly connected component: [IAT].
Node WTY is a root node, find a new strongly connected component: [WTY].
So the strongly connected component containing node WTY is ",0.2,18
connected_component,"[(OLC, LPY), (OLC, UVC), (OLC, WIZ), (OLC, BSO), (LPY, UVC), (LPY, BSO), (LPY, UBA), (LPY, OLC), (WIZ, OLC), (WIZ, LPY), (WIZ, UVC), (BSO, OLC), (BSO, WIZ), (UBA, LPY), (UBA, WIZ)]","{OLC: [LPY, UVC, WIZ, BSO],
LPY: [UVC, BSO, UBA, OLC],
UVC: [],
WIZ: [OLC, LPY, UVC],
BSO: [OLC, WIZ],
UBA: [LPY, WIZ]}","Node OLC is connected to nodes LPY, UVC, WIZ, BSO.
Node LPY is connected to nodes UVC, BSO, UBA, OLC.
Node WIZ is connected to nodes OLC, LPY, UVC.
Node BSO is connected to nodes OLC, WIZ.
Node UBA is connected to nodes LPY, WIZ.","[BSO, UVC, WIZ, LPY, UBA, OLC]",6,15,True,Find the strongly connected component containing node BSO. ,"[OLC, UBA, LPY, WIZ, BSO]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node BSO.
Visit neighbor node WIZ.
Search from node WIZ.
Visit neighbor node UVC.
Search from node UVC.
Node UVC is a root node, find a new strongly connected component: [UVC].
Visit neighbor node LPY.
Search from node LPY.
Visit neighbor node UBA.
Search from node UBA.
Visit neighbor node OLC.
Search from node OLC.
Node BSO is a root node, find a new strongly connected component: [OLC, UBA, LPY, WIZ, BSO].
So the strongly connected component containing node BSO is ",0.8333333333333334,19
connected_component,"[(XDI, SKR), (XDI, KHN), (SKR, KHN), (SKR, XDI), (CHF, KHN), (CHF, XDI), (CHF, SKR), (KXV, XDI), (KXV, SKR), (KXV, CHF)]","{XDI: [SKR, KHN],
SKR: [KHN, XDI],
KHN: [],
CHF: [KHN, XDI, SKR],
KXV: [XDI, SKR, CHF]}","Node XDI is connected to nodes SKR, KHN.
Node SKR is connected to nodes KHN, XDI.
Node CHF is connected to nodes KHN, XDI, SKR.
Node KXV is connected to nodes XDI, SKR, CHF.","[SKR, CHF, XDI, KXV, KHN]",5,10,True,Find the strongly connected component containing node SKR. ,"[XDI, SKR]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node SKR.
Visit neighbor node XDI.
Search from node XDI.
Visit neighbor node KHN.
Search from node KHN.
Node KHN is a root node, find a new strongly connected component: [KHN].
Node SKR is a root node, find a new strongly connected component: [XDI, SKR].
So the strongly connected component containing node SKR is ",0.4,20
connected_component,"[(SCE, HFX), (SCE, FNJ), (HFX, QWR), (HFX, AYZ), (FNJ, QWR), (FNJ, RTN), (AYZ, FNJ), (QWR, HFX), (QWR, FNJ), (QWR, AOT), (RTN, QWR), (AOT, HFX), (AOT, RTN)]","{SCE: [HFX, FNJ],
HFX: [QWR, AYZ],
FNJ: [QWR, RTN],
AYZ: [FNJ],
QWR: [HFX, FNJ, AOT],
RTN: [QWR],
AOT: [HFX, RTN]}","Node SCE is connected to nodes HFX, FNJ.
Node HFX is connected to nodes QWR, AYZ.
Node FNJ is connected to nodes QWR, RTN.
Node AYZ is connected to node FNJ.
Node QWR is connected to nodes HFX, FNJ, AOT.
Node RTN is connected to node QWR.
Node AOT is connected to nodes HFX, RTN.","[RTN, QWR, AYZ, FNJ, SCE, AOT, HFX]",7,13,True,Find the strongly connected component containing node SCE. ,[SCE],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node SCE.
Visit neighbor node FNJ.
Search from node FNJ.
Visit neighbor node RTN.
Search from node RTN.
Visit neighbor node QWR.
Search from node QWR.
Visit neighbor node AOT.
Search from node AOT.
Visit neighbor node HFX.
Search from node HFX.
Visit neighbor node AYZ.
Search from node AYZ.
Node FNJ is a root node, find a new strongly connected component: [AYZ, HFX, AOT, QWR, RTN, FNJ].
Node SCE is a root node, find a new strongly connected component: [SCE].
So the strongly connected component containing node SCE is ",0.1428571428571428,21
connected_component,"[(EZC, SMT), (EZC, PUG), (EZC, CBO), (SMT, CBO), (SMT, QAV), (PUG, QAV), (CBO, QAV), (CBO, NUP), (QAV, SMT), (NUP, PUG)]","{EZC: [SMT, PUG, CBO],
SMT: [CBO, QAV],
PUG: [QAV],
CBO: [QAV, NUP],
QAV: [SMT],
NUP: [PUG]}","Node EZC is connected to nodes SMT, PUG, CBO.
Node SMT is connected to nodes CBO, QAV.
Node PUG is connected to node QAV.
Node CBO is connected to nodes QAV, NUP.
Node QAV is connected to node SMT.
Node NUP is connected to node PUG.","[SMT, QAV, CBO, PUG, EZC, NUP]",6,10,True,Find the strongly connected component containing node NUP. ,"[CBO, SMT, QAV, PUG, NUP]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node NUP.
Visit neighbor node PUG.
Search from node PUG.
Visit neighbor node QAV.
Search from node QAV.
Visit neighbor node SMT.
Search from node SMT.
Visit neighbor node CBO.
Search from node CBO.
Node NUP is a root node, find a new strongly connected component: [CBO, SMT, QAV, PUG, NUP].
So the strongly connected component containing node NUP is ",0.8333333333333334,22
connected_component,"[(NOC, IBW), (NOC, DQB), (IBW, DQB), (IBW, NOC), (IBW, IZN), (IBW, WIO), (IZN, IBW), (IZN, FAC), (IZN, NOC), (VXO, NOC)]","{NOC: [IBW, DQB],
IBW: [DQB, NOC, IZN, WIO],
DQB: [],
IZN: [IBW, FAC, NOC],
FAC: [],
WIO: [],
VXO: [NOC]}","Node NOC is connected to nodes IBW, DQB.
Node IBW is connected to nodes DQB, NOC, IZN, WIO.
Node IZN is connected to nodes IBW, FAC, NOC.
Node VXO is connected to node NOC.","[WIO, IZN, VXO, DQB, IBW, FAC, NOC]",7,10,True,Find the strongly connected component containing node WIO. ,[WIO],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node WIO.
Node WIO is a root node, find a new strongly connected component: [WIO].
So the strongly connected component containing node WIO is ",0.1428571428571428,23
connected_component,"[(TSW, LVH), (TSW, YQK), (LVH, PUB), (LVH, TSW), (YQK, TSW), (PUB, LVH), (EVM, TSW)]","{TSW: [LVH, YQK],
LVH: [PUB, TSW],
YQK: [TSW],
PUB: [LVH],
EVM: [TSW]}","Node TSW is connected to nodes LVH, YQK.
Node LVH is connected to nodes PUB, TSW.
Node YQK is connected to node TSW.
Node PUB is connected to node LVH.
Node EVM is connected to node TSW.","[LVH, EVM, PUB, YQK, TSW]",5,7,True,Find the strongly connected component containing node PUB. ,"[YQK, TSW, LVH, PUB]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node PUB.
Visit neighbor node LVH.
Search from node LVH.
Visit neighbor node TSW.
Search from node TSW.
Visit neighbor node YQK.
Search from node YQK.
Node PUB is a root node, find a new strongly connected component: [YQK, TSW, LVH, PUB].
So the strongly connected component containing node PUB is ",0.8,24
connected_component,"[(QKT, IQB), (QKT, FDJ), (QKT, WZB), (FDJ, KYA), (FDJ, SRO), (WZB, QKT), (WZB, KYA), (KYA, QKT), (KYA, FDJ), (SRO, QKT), (SRO, WZB)]","{QKT: [IQB, FDJ, WZB],
IQB: [],
FDJ: [KYA, SRO],
WZB: [QKT, KYA],
KYA: [QKT, FDJ],
SRO: [QKT, WZB]}","Node QKT is connected to nodes IQB, FDJ, WZB.
Node FDJ is connected to nodes KYA, SRO.
Node WZB is connected to nodes QKT, KYA.
Node KYA is connected to nodes QKT, FDJ.
Node SRO is connected to nodes QKT, WZB.","[FDJ, KYA, IQB, WZB, QKT, SRO]",6,11,True,Find the strongly connected component containing node IQB. ,[IQB],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node IQB.
Node IQB is a root node, find a new strongly connected component: [IQB].
So the strongly connected component containing node IQB is ",0.1666666666666666,25
connected_component,"[(LER, SHE), (LER, EST), (EST, LER), (EST, LRI), (EST, SHE), (LRI, IME), (LRI, BEE), (LRI, LER), (IME, LRI), (BEE, SHE), (BEE, LER), (BEE, IME), (PPY, LER), (PPY, BEE), (PPY, SHE), (PPY, EST)]","{LER: [SHE, EST],
SHE: [],
EST: [LER, LRI, SHE],
LRI: [IME, BEE, LER],
IME: [LRI],
BEE: [SHE, LER, IME],
PPY: [LER, BEE, SHE, EST]}","Node LER is connected to nodes SHE, EST.
Node EST is connected to nodes LER, LRI, SHE.
Node LRI is connected to nodes IME, BEE, LER.
Node IME is connected to node LRI.
Node BEE is connected to nodes SHE, LER, IME.
Node PPY is connected to nodes LER, BEE, SHE, EST.","[EST, SHE, BEE, LRI, PPY, LER, IME]",7,16,True,Find the strongly connected component containing node BEE. ,"[IME, LRI, EST, LER, BEE]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node BEE.
Visit neighbor node SHE.
Search from node SHE.
Node SHE is a root node, find a new strongly connected component: [SHE].
Visit neighbor node LER.
Search from node LER.
Visit neighbor node EST.
Search from node EST.
Visit neighbor node LRI.
Search from node LRI.
Visit neighbor node IME.
Search from node IME.
Node BEE is a root node, find a new strongly connected component: [IME, LRI, EST, LER, BEE].
So the strongly connected component containing node BEE is ",0.7142857142857143,26
connected_component,"[(BMO, NGB), (BMO, CHC), (NGB, PGM), (NGB, TDS), (NGB, TRN), (NGB, CHC), (CHC, BMO), (CHC, NGB), (CHC, TDS), (CHC, TRN), (PGM, TRN), (PGM, BMO), (PGM, DZH), (TDS, CHC), (TDS, DZH), (TDS, PGM), (TRN, CHC), (TRN, NGB), (DZH, PGM), (DZH, TRN), (DZH, CHC), (DZH, BMO), (DZH, NGB)]","{BMO: [NGB, CHC],
NGB: [PGM, TDS, TRN, CHC],
CHC: [BMO, NGB, TDS, TRN],
PGM: [TRN, BMO, DZH],
TDS: [CHC, DZH, PGM],
TRN: [CHC, NGB],
DZH: [PGM, TRN, CHC, BMO, NGB]}","Node BMO is connected to nodes NGB, CHC.
Node NGB is connected to nodes PGM, TDS, TRN, CHC.
Node CHC is connected to nodes BMO, NGB, TDS, TRN.
Node PGM is connected to nodes TRN, BMO, DZH.
Node TDS is connected to nodes CHC, DZH, PGM.
Node TRN is connected to nodes CHC, NGB.
Node DZH is connected to nodes PGM, TRN, CHC, BMO, NGB.","[DZH, CHC, NGB, TDS, PGM, BMO, TRN]",7,23,True,Find the strongly connected component containing node PGM. ,"[BMO, TRN, TDS, NGB, CHC, DZH, PGM]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node PGM.
Visit neighbor node DZH.
Search from node DZH.
Visit neighbor node CHC.
Search from node CHC.
Visit neighbor node NGB.
Search from node NGB.
Visit neighbor node TDS.
Search from node TDS.
Visit neighbor node TRN.
Search from node TRN.
Visit neighbor node BMO.
Search from node BMO.
Node PGM is a root node, find a new strongly connected component: [BMO, TRN, TDS, NGB, CHC, DZH, PGM].
So the strongly connected component containing node PGM is ",1.0,27
connected_component,"[(IPK, RWU), (IPK, NCA), (RWU, NCA), (RWU, HYP), (NCA, RWU), (NCA, NTL), (HYP, NTL), (NTL, IPK), (ALU, NCA), (ALU, RWU), (ALU, NTL)]","{IPK: [RWU, NCA],
RWU: [NCA, HYP],
NCA: [RWU, NTL],
HYP: [NTL],
NTL: [IPK],
ALU: [NCA, RWU, NTL]}","Node IPK is connected to nodes RWU, NCA.
Node RWU is connected to nodes NCA, HYP.
Node NCA is connected to nodes RWU, NTL.
Node HYP is connected to node NTL.
Node NTL is connected to node IPK.
Node ALU is connected to nodes NCA, RWU, NTL.","[ALU, HYP, IPK, NTL, NCA, RWU]",6,11,True,Find the strongly connected component containing node NCA. ,"[HYP, RWU, IPK, NTL, NCA]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node NCA.
Visit neighbor node NTL.
Search from node NTL.
Visit neighbor node IPK.
Search from node IPK.
Visit neighbor node RWU.
Search from node RWU.
Visit neighbor node HYP.
Search from node HYP.
Node NCA is a root node, find a new strongly connected component: [HYP, RWU, IPK, NTL, NCA].
So the strongly connected component containing node NCA is ",0.8333333333333334,28
connected_component,"[(BSF, ZQO), (BSF, WFX), (ZQO, PHD), (WFX, BSF), (WFX, YDS), (YNA, YDS), (YNA, BSF), (PHD, WFX), (PHD, BSF), (PHD, YNA), (PHD, ZQO)]","{BSF: [ZQO, WFX],
ZQO: [PHD],
WFX: [BSF, YDS],
YNA: [YDS, BSF],
YDS: [],
PHD: [WFX, BSF, YNA, ZQO]}","Node BSF is connected to nodes ZQO, WFX.
Node ZQO is connected to node PHD.
Node WFX is connected to nodes BSF, YDS.
Node YNA is connected to nodes YDS, BSF.
Node PHD is connected to nodes WFX, BSF, YNA, ZQO.","[PHD, BSF, ZQO, YDS, YNA, WFX]",6,11,True,Find the strongly connected component containing node BSF. ,"[WFX, YNA, PHD, ZQO, BSF]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node BSF.
Visit neighbor node ZQO.
Search from node ZQO.
Visit neighbor node PHD.
Search from node PHD.
Visit neighbor node YNA.
Search from node YNA.
Visit neighbor node YDS.
Search from node YDS.
Node YDS is a root node, find a new strongly connected component: [YDS].
Visit neighbor node WFX.
Search from node WFX.
Node BSF is a root node, find a new strongly connected component: [WFX, YNA, PHD, ZQO, BSF].
So the strongly connected component containing node BSF is ",0.8333333333333334,29
connected_component,"[(MDZ, FVE), (FVE, BPI), (FVE, MDZ), (TKN, AWN), (TKN, BPI), (TKN, MDZ), (AWN, BBA), (AWN, MDZ), (BPI, MDZ), (BBA, BPI), (BBA, MDZ), (BBA, TKN), (BBA, FVE)]","{MDZ: [FVE],
FVE: [BPI, MDZ],
TKN: [AWN, BPI, MDZ],
AWN: [BBA, MDZ],
BPI: [MDZ],
BBA: [BPI, MDZ, TKN, FVE]}","Node MDZ is connected to node FVE.
Node FVE is connected to nodes BPI, MDZ.
Node TKN is connected to nodes AWN, BPI, MDZ.
Node AWN is connected to nodes BBA, MDZ.
Node BPI is connected to node MDZ.
Node BBA is connected to nodes BPI, MDZ, TKN, FVE.","[FVE, TKN, MDZ, AWN, BPI, BBA]",6,13,True,Find the strongly connected component containing node FVE. ,"[BPI, MDZ, FVE]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node FVE.
Visit neighbor node MDZ.
Search from node MDZ.
Visit neighbor node BPI.
Search from node BPI.
Node FVE is a root node, find a new strongly connected component: [BPI, MDZ, FVE].
So the strongly connected component containing node FVE is ",0.5,30
connected_component,"[(JJW, OTN), (JJW, PIN), (OTN, PIN), (OTN, JJW), (OTN, TWS), (YJH, JJW), (TWS, OTN)]","{JJW: [OTN, PIN],
OTN: [PIN, JJW, TWS],
PIN: [],
YJH: [JJW],
TWS: [OTN]}","Node JJW is connected to nodes OTN, PIN.
Node OTN is connected to nodes PIN, JJW, TWS.
Node YJH is connected to node JJW.
Node TWS is connected to node OTN.","[PIN, JJW, OTN, YJH, TWS]",5,7,True,Find the strongly connected component containing node YJH. ,[YJH],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node YJH.
Visit neighbor node JJW.
Search from node JJW.
Visit neighbor node PIN.
Search from node PIN.
Node PIN is a root node, find a new strongly connected component: [PIN].
Visit neighbor node OTN.
Search from node OTN.
Visit neighbor node TWS.
Search from node TWS.
Node JJW is a root node, find a new strongly connected component: [TWS, OTN, JJW].
Node YJH is a root node, find a new strongly connected component: [YJH].
So the strongly connected component containing node YJH is ",0.2,31
connected_component,"[(RWV, JSE), (RWV, ULT), (RWV, NSH), (ULT, NSH), (ULT, JSE), (NSH, RWV), (NSH, GRM), (GRM, JSE), (GRM, RWV)]","{RWV: [JSE, ULT, NSH],
JSE: [],
ULT: [NSH, JSE],
NSH: [RWV, GRM],
GRM: [JSE, RWV]}","Node RWV is connected to nodes JSE, ULT, NSH.
Node ULT is connected to nodes NSH, JSE.
Node NSH is connected to nodes RWV, GRM.
Node GRM is connected to nodes JSE, RWV.","[JSE, RWV, GRM, NSH, ULT]",5,9,True,Find the strongly connected component containing node JSE. ,[JSE],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node JSE.
Node JSE is a root node, find a new strongly connected component: [JSE].
So the strongly connected component containing node JSE is ",0.2,32
connected_component,"[(HFB, JJK), (JJK, MPQ), (JJK, AVW), (MPQ, AVW), (MPQ, JJK), (MPQ, WPN), (WPN, HFB), (WPN, AVW), (WPN, JJK), (PCU, AVW), (PCU, JJK), (PCU, WPN)]","{HFB: [JJK],
JJK: [MPQ, AVW],
MPQ: [AVW, JJK, WPN],
AVW: [],
WPN: [HFB, AVW, JJK],
PCU: [AVW, JJK, WPN]}","Node HFB is connected to node JJK.
Node JJK is connected to nodes MPQ, AVW.
Node MPQ is connected to nodes AVW, JJK, WPN.
Node WPN is connected to nodes HFB, AVW, JJK.
Node PCU is connected to nodes AVW, JJK, WPN.","[JJK, AVW, PCU, HFB, WPN, MPQ]",6,12,True,Find the strongly connected component containing node HFB. ,"[WPN, MPQ, JJK, HFB]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node HFB.
Visit neighbor node JJK.
Search from node JJK.
Visit neighbor node AVW.
Search from node AVW.
Node AVW is a root node, find a new strongly connected component: [AVW].
Visit neighbor node MPQ.
Search from node MPQ.
Visit neighbor node WPN.
Search from node WPN.
Node HFB is a root node, find a new strongly connected component: [WPN, MPQ, JJK, HFB].
So the strongly connected component containing node HFB is ",0.6666666666666666,33
connected_component,"[(OVZ, HPP), (HPP, XBX), (HPP, OVZ), (AGB, DZU), (DZU, OVZ), (HHA, HPP), (HHA, XBX), (XBX, OVZ), (XBX, AGB), (XBX, HPP)]","{OVZ: [HPP],
HPP: [XBX, OVZ],
AGB: [DZU],
DZU: [OVZ],
HHA: [HPP, XBX],
XBX: [OVZ, AGB, HPP]}","Node OVZ is connected to node HPP.
Node HPP is connected to nodes XBX, OVZ.
Node AGB is connected to node DZU.
Node DZU is connected to node OVZ.
Node HHA is connected to nodes HPP, XBX.
Node XBX is connected to nodes OVZ, AGB, HPP.","[HPP, AGB, XBX, OVZ, DZU, HHA]",6,10,True,Find the strongly connected component containing node HPP. ,"[OVZ, DZU, AGB, XBX, HPP]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node HPP.
Visit neighbor node XBX.
Search from node XBX.
Visit neighbor node AGB.
Search from node AGB.
Visit neighbor node DZU.
Search from node DZU.
Visit neighbor node OVZ.
Search from node OVZ.
Node HPP is a root node, find a new strongly connected component: [OVZ, DZU, AGB, XBX, HPP].
So the strongly connected component containing node HPP is ",0.8333333333333334,34
connected_component,"[(GCN, FFY), (FFY, OSA), (SPT, NWF), (NWF, FFY), (NWF, SPT), (NWF, IQU), (NWF, QXI), (IQU, QXI), (IQU, FFY), (IQU, GCN), (OSA, GCN), (OSA, SPT), (OSA, IQU), (OSA, QXI), (OSA, NWF)]","{GCN: [FFY],
FFY: [OSA],
SPT: [NWF],
NWF: [FFY, SPT, IQU, QXI],
IQU: [QXI, FFY, GCN],
QXI: [],
OSA: [GCN, SPT, IQU, QXI, NWF]}","Node GCN is connected to node FFY.
Node FFY is connected to node OSA.
Node SPT is connected to node NWF.
Node NWF is connected to nodes FFY, SPT, IQU, QXI.
Node IQU is connected to nodes QXI, FFY, GCN.
Node OSA is connected to nodes GCN, SPT, IQU, QXI, NWF.","[QXI, IQU, NWF, OSA, GCN, SPT, FFY]",7,15,True,Find the strongly connected component containing node GCN. ,"[SPT, NWF, IQU, OSA, FFY, GCN]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node GCN.
Visit neighbor node FFY.
Search from node FFY.
Visit neighbor node OSA.
Search from node OSA.
Visit neighbor node QXI.
Search from node QXI.
Node QXI is a root node, find a new strongly connected component: [QXI].
Visit neighbor node IQU.
Search from node IQU.
Visit neighbor node NWF.
Search from node NWF.
Visit neighbor node SPT.
Search from node SPT.
Node GCN is a root node, find a new strongly connected component: [SPT, NWF, IQU, OSA, FFY, GCN].
So the strongly connected component containing node GCN is ",0.8571428571428571,35
connected_component,"[(NNC, BBL), (BBL, VAG), (BBL, DSK), (NGJ, DSK), (NGJ, BBL), (NGJ, VAG), (DSK, VAG), (DSK, NGJ), (VAG, NGJ), (VAG, DSK)]","{NNC: [BBL],
BBL: [VAG, DSK],
NGJ: [DSK, BBL, VAG],
DSK: [VAG, NGJ],
VAG: [NGJ, DSK]}","Node NNC is connected to node BBL.
Node BBL is connected to nodes VAG, DSK.
Node NGJ is connected to nodes DSK, BBL, VAG.
Node DSK is connected to nodes VAG, NGJ.
Node VAG is connected to nodes NGJ, DSK.","[BBL, VAG, NGJ, DSK, NNC]",5,10,True,Find the strongly connected component containing node NGJ. ,"[DSK, VAG, BBL, NGJ]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node NGJ.
Visit neighbor node BBL.
Search from node BBL.
Visit neighbor node VAG.
Search from node VAG.
Visit neighbor node DSK.
Search from node DSK.
Node NGJ is a root node, find a new strongly connected component: [DSK, VAG, BBL, NGJ].
So the strongly connected component containing node NGJ is ",0.8,36
connected_component,"[(QMF, JYC), (QMF, ZTC), (QMF, USG), (QMF, HNB), (JYC, SWZ), (JYC, ZTC), (JYC, USG), (JYC, HNB), (ZTC, SWZ), (ZTC, USG), (USG, SWZ), (USG, HNB), (HNB, SWZ)]","{QMF: [JYC, ZTC, USG, HNB],
JYC: [QMF, SWZ, ZTC, USG, HNB],
ZTC: [QMF, SWZ, JYC, USG],
USG: [QMF, SWZ, JYC, ZTC, HNB],
HNB: [QMF, SWZ, JYC, USG],
SWZ: [JYC, ZTC, USG, HNB]}","Node QMF is connected to nodes JYC, ZTC, USG, HNB.
Node JYC is connected to nodes QMF, SWZ, ZTC, USG, HNB.
Node ZTC is connected to nodes QMF, SWZ, JYC, USG.
Node USG is connected to nodes QMF, SWZ, JYC, ZTC, HNB.
Node HNB is connected to nodes QMF, SWZ, JYC, USG.
Node SWZ is connected to nodes JYC, ZTC, USG, HNB.","[JYC, SWZ, ZTC, QMF, USG, HNB]",6,13,False,Find the connected component containing node SWZ. ,"[SWZ, HNB, USG, QMF, ZTC, JYC]","Let's find the connected component step by step, and we can use Depth-First Search.
Visit node SWZ, add it to the connected component. The current connected component is [SWZ].
Visit node HNB, add it to the connected component. The current connected component is [SWZ, HNB].
Visit node USG, add it to the connected component. The current connected component is [SWZ, HNB, USG].
Visit node QMF, add it to the connected component. The current connected component is [SWZ, HNB, USG, QMF].
Visit node ZTC, add it to the connected component. The current connected component is [SWZ, HNB, USG, QMF, ZTC].
Visit node JYC, add it to the connected component. The current connected component is [SWZ, HNB, USG, QMF, ZTC, JYC].
Thus, the connected component containing node SWZ is ",1.0,37
connected_component,"[(MDM, TTH), (TTH, MDM), (TTH, WFA), (WFA, TTH), (WFA, HXQ), (HXQ, MDM), (HXQ, WFA), (HXQ, TTH), (LPT, HXQ)]","{MDM: [TTH],
TTH: [MDM, WFA],
WFA: [TTH, HXQ],
HXQ: [MDM, WFA, TTH],
LPT: [HXQ]}","Node MDM is connected to node TTH.
Node TTH is connected to nodes MDM, WFA.
Node WFA is connected to nodes TTH, HXQ.
Node HXQ is connected to nodes MDM, WFA, TTH.
Node LPT is connected to node HXQ.","[MDM, WFA, TTH, HXQ, LPT]",5,9,True,Find the strongly connected component containing node LPT. ,[LPT],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node LPT.
Visit neighbor node HXQ.
Search from node HXQ.
Visit neighbor node MDM.
Search from node MDM.
Visit neighbor node TTH.
Search from node TTH.
Visit neighbor node WFA.
Search from node WFA.
Node HXQ is a root node, find a new strongly connected component: [WFA, TTH, MDM, HXQ].
Node LPT is a root node, find a new strongly connected component: [LPT].
So the strongly connected component containing node LPT is ",0.2,38
