task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,id
euler_path,"[(KRY, VFU), (KRY, TGJ), (KRY, IUS), (VFU, YVM), (VFU, IUS), (VFU, TGJ), (TGJ, YVM), (TGJ, PMH), (TGJ, IUS), (IUS, YVM), (YVM, PMH)]","{KRY: [VFU, TGJ, IUS],
VFU: [KRY, YVM, IUS, TGJ],
TGJ: [KRY, VFU, YVM, PMH, IUS],
IUS: [KRY, VFU, YVM, TGJ],
YVM: [VFU, TGJ, IUS, PMH],
PMH: [YVM, TGJ]}","Node KRY is connected to nodes VFU, TGJ, IUS.
Node VFU is connected to nodes KRY, YVM, IUS, TGJ.
Node TGJ is connected to nodes KRY, VFU, YVM, PMH, IUS.
Node IUS is connected to nodes KRY, VFU, YVM, TGJ.
Node YVM is connected to nodes VFU, TGJ, IUS, PMH.
Node PMH is connected to nodes YVM, TGJ.","[PMH, YVM, VFU, KRY, TGJ, IUS]",6,11,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[KRY, TGJ, VFU, YVM, IUS, KRY, VFU, IUS, TGJ, PMH, YVM, TGJ]",227
euler_path,"[(CIH, ANA), (CIH, CYU), (CIH, GNU), (ANA, IUE), (ANA, CIH), (ANA, GNU), (CYU, ANA), (GNU, ANA), (GNU, CIH), (IUE, JGX), (JGX, CIH), (JGX, ANA)]","{CIH: [ANA, CYU, GNU],
ANA: [IUE, CIH, GNU],
CYU: [ANA],
GNU: [ANA, CIH],
IUE: [JGX],
JGX: [CIH, ANA]}","Node CIH is connected to nodes ANA, CYU, GNU.
Node ANA is connected to nodes IUE, CIH, GNU.
Node CYU is connected to node ANA.
Node GNU is connected to nodes ANA, CIH.
Node IUE is connected to node JGX.
Node JGX is connected to nodes CIH, ANA.","[GNU, JGX, ANA, CYU, IUE, CIH]",6,12,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[JGX, CIH, GNU, ANA, GNU, CIH, ANA, IUE, JGX, ANA, CIH, CYU, ANA]",228
euler_path,"[(RXD, TLF), (RXD, BNA), (RXD, POK), (RXD, FAN), (TLF, FAN), (TLF, BNA), (TLF, POK), (BNA, POK), (BNA, FAN), (POK, FAN)]","{RXD: [TLF, BNA, POK, FAN],
TLF: [RXD, FAN, BNA, POK],
BNA: [RXD, TLF, POK, FAN],
POK: [RXD, TLF, BNA, FAN],
FAN: [RXD, TLF, BNA, POK]}","Node RXD is connected to nodes TLF, BNA, POK, FAN.
Node TLF is connected to nodes RXD, FAN, BNA, POK.
Node BNA is connected to nodes RXD, TLF, POK, FAN.
Node POK is connected to nodes RXD, TLF, BNA, FAN.
Node FAN is connected to nodes RXD, TLF, BNA, POK.","[RXD, BNA, FAN, POK, TLF]",5,10,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[FAN, RXD, POK, FAN, TLF, RXD, BNA, POK, TLF, BNA, FAN]",229
euler_path,"[(RIH, UZU), (UZU, SEK), (UZU, AJE), (SEK, UZU), (SEK, AJE), (SEK, RIH), (AJE, RIH), (AJE, SEK), (AJE, QWQ), (QWQ, AJE)]","{RIH: [UZU],
UZU: [SEK, AJE],
SEK: [UZU, AJE, RIH],
AJE: [RIH, SEK, QWQ],
QWQ: [AJE]}","Node RIH is connected to node UZU.
Node UZU is connected to nodes SEK, AJE.
Node SEK is connected to nodes UZU, AJE, RIH.
Node AJE is connected to nodes RIH, SEK, QWQ.
Node QWQ is connected to node AJE.","[RIH, UZU, SEK, QWQ, AJE]",5,10,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[SEK, UZU, SEK, RIH, UZU, AJE, QWQ, AJE, SEK, AJE, RIH]",230
euler_path,"[(YJN, QUU), (YJN, EFZ), (YJN, QWN), (QUU, EFZ), (EFZ, JLE), (EFZ, QWN), (QWN, YJN), (QWN, QHG), (JLE, QHG), (JLE, YJN), (QHG, JLE), (QHG, YJN)]","{YJN: [QUU, EFZ, QWN],
QUU: [EFZ],
EFZ: [JLE, QWN],
QWN: [YJN, QHG],
JLE: [QHG, YJN],
QHG: [JLE, YJN]}","Node YJN is connected to nodes QUU, EFZ, QWN.
Node QUU is connected to node EFZ.
Node EFZ is connected to nodes JLE, QWN.
Node QWN is connected to nodes YJN, QHG.
Node JLE is connected to nodes QHG, YJN.
Node QHG is connected to nodes JLE, YJN.","[QWN, EFZ, YJN, QHG, QUU, JLE]",6,12,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[QHG, JLE, YJN, EFZ, QWN, QHG, YJN, QWN, YJN, QUU, EFZ, JLE, QHG]",231
euler_path,"[(FWX, ETP), (FWX, ZRG), (FWX, ZVL), (FWX, PXW), (FWX, IGW), (ETP, ZRG), (ETP, ZVL), (ZRG, IGW), (ZRG, ZVL), (ZRG, PXW), (ZRG, TKK), (ZVL, IGW), (PXW, IGW), (PXW, TKK)]","{FWX: [ETP, ZRG, ZVL, PXW, IGW],
ETP: [FWX, ZRG, ZVL],
ZRG: [FWX, ETP, IGW, ZVL, PXW, TKK],
ZVL: [FWX, ETP, IGW, ZRG],
PXW: [FWX, IGW, TKK, ZRG],
IGW: [FWX, ZVL, PXW, ZRG],
TKK: [PXW, ZRG]}","Node FWX is connected to nodes ETP, ZRG, ZVL, PXW, IGW.
Node ETP is connected to nodes FWX, ZRG, ZVL.
Node ZRG is connected to nodes FWX, ETP, IGW, ZVL, PXW, TKK.
Node ZVL is connected to nodes FWX, ETP, IGW, ZRG.
Node PXW is connected to nodes FWX, IGW, TKK, ZRG.
Node IGW is connected to nodes FWX, ZVL, PXW, ZRG.
Node TKK is connected to nodes PXW, ZRG.","[ZVL, ETP, TKK, PXW, FWX, IGW, ZRG]",7,14,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[FWX, ETP, ZVL, IGW, FWX, ZRG, TKK, PXW, ZRG, IGW, PXW, FWX, ZVL, ZRG, ETP]",232
euler_path,"[(WSY, ADQ), (WSY, ART), (ADQ, LLE), (ADQ, BXA), (ART, LLE), (ART, ADQ), (ART, WSY), (LLE, BXA), (LLE, ART), (BXA, ART)]","{WSY: [ADQ, ART],
ADQ: [LLE, BXA],
ART: [LLE, ADQ, WSY],
LLE: [BXA, ART],
BXA: [ART]}","Node WSY is connected to nodes ADQ, ART.
Node ADQ is connected to nodes LLE, BXA.
Node ART is connected to nodes LLE, ADQ, WSY.
Node LLE is connected to nodes BXA, ART.
Node BXA is connected to node ART.","[ART, ADQ, WSY, BXA, LLE]",5,10,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[WSY, ADQ, LLE, ART, WSY, ART, LLE, BXA, ART, ADQ, BXA]",233
euler_path,"[(RJN, AKQ), (RJN, BYK), (AKQ, WKP), (AKQ, COC), (AKQ, MWZ), (AKQ, BYK), (WKP, COC)]","{RJN: [AKQ, BYK],
AKQ: [RJN, WKP, COC, MWZ, BYK],
BYK: [RJN, AKQ],
WKP: [AKQ, COC],
COC: [AKQ, WKP],
MWZ: [AKQ]}","Node RJN is connected to nodes AKQ, BYK.
Node AKQ is connected to nodes RJN, WKP, COC, MWZ, BYK.
Node BYK is connected to nodes RJN, AKQ.
Node WKP is connected to nodes AKQ, COC.
Node COC is connected to nodes AKQ, WKP.
Node MWZ is connected to node AKQ.","[AKQ, MWZ, COC, BYK, WKP, RJN]",6,7,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[MWZ, AKQ, BYK, RJN, AKQ, WKP, COC, AKQ]",234
euler_path,"[(SOF, KAH), (KAH, SWY), (KAH, HZM), (KAH, NPI), (SWY, UWY), (HZM, KAH), (HZM, SOF), (HZM, UWY), (NPI, KAH), (NPI, HZM), (UWY, NPI), (UWY, HZM)]","{SOF: [KAH],
KAH: [SWY, HZM, NPI],
SWY: [UWY],
HZM: [KAH, SOF, UWY],
NPI: [KAH, HZM],
UWY: [NPI, HZM]}","Node SOF is connected to node KAH.
Node KAH is connected to nodes SWY, HZM, NPI.
Node SWY is connected to node UWY.
Node HZM is connected to nodes KAH, SOF, UWY.
Node NPI is connected to nodes KAH, HZM.
Node UWY is connected to nodes NPI, HZM.","[NPI, UWY, SOF, SWY, KAH, HZM]",6,12,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[HZM, UWY, NPI, HZM, SOF, KAH, NPI, KAH, HZM, KAH, SWY, UWY, HZM]",235
euler_path,"[(SVZ, NTC), (SVZ, MLV), (SVZ, ZZZ), (SVZ, QVD), (NTC, WBX), (NTC, SVZ), (MLV, SVZ), (ZZZ, NTC), (ZZZ, SVZ), (QVD, ZZZ), (WBX, SVZ), (WBX, NTC)]","{SVZ: [NTC, MLV, ZZZ, QVD],
NTC: [WBX, SVZ],
MLV: [SVZ],
ZZZ: [NTC, SVZ],
QVD: [ZZZ],
WBX: [SVZ, NTC]}","Node SVZ is connected to nodes NTC, MLV, ZZZ, QVD.
Node NTC is connected to nodes WBX, SVZ.
Node MLV is connected to node SVZ.
Node ZZZ is connected to nodes NTC, SVZ.
Node QVD is connected to node ZZZ.
Node WBX is connected to nodes SVZ, NTC.","[NTC, QVD, WBX, ZZZ, MLV, SVZ]",6,12,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[WBX, NTC, WBX, SVZ, NTC, SVZ, QVD, ZZZ, SVZ, MLV, SVZ, ZZZ, NTC]",236
euler_path,"[(CIO, QRK), (CIO, TPE), (QRK, VCS), (QRK, QVL), (TPE, VCS), (TPE, CIO), (TPE, QRK), (VCS, QVL), (VCS, TPE), (VCS, QBN), (QVL, VCS), (QVL, TPE), (QBN, FCB), (FCB, CIO)]","{CIO: [QRK, TPE],
QRK: [VCS, QVL],
TPE: [VCS, CIO, QRK],
VCS: [QVL, TPE, QBN],
QVL: [VCS, TPE],
QBN: [FCB],
FCB: [CIO]}","Node CIO is connected to nodes QRK, TPE.
Node QRK is connected to nodes VCS, QVL.
Node TPE is connected to nodes VCS, CIO, QRK.
Node VCS is connected to nodes QVL, TPE, QBN.
Node QVL is connected to nodes VCS, TPE.
Node QBN is connected to node FCB.
Node FCB is connected to node CIO.","[TPE, QVL, CIO, VCS, QRK, FCB, QBN]",7,14,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[TPE, QRK, QVL, VCS, TPE, CIO, QRK, VCS, QBN, FCB, CIO, TPE, VCS, QVL, TPE]",237
euler_path,"[(HJO, WIR), (HJO, CEW), (WIR, BMR), (WIR, CEW), (WIR, OSE), (CEW, CNJ), (CEW, BMR), (CEW, ATJ), (CEW, OSE), (BMR, ATJ), (BMR, OSE), (OSE, CNJ)]","{HJO: [WIR, CEW],
WIR: [HJO, BMR, CEW, OSE],
CEW: [HJO, WIR, CNJ, BMR, ATJ, OSE],
BMR: [WIR, CEW, ATJ, OSE],
OSE: [WIR, CEW, CNJ, BMR],
CNJ: [CEW, OSE],
ATJ: [CEW, BMR]}","Node HJO is connected to nodes WIR, CEW.
Node WIR is connected to nodes HJO, BMR, CEW, OSE.
Node CEW is connected to nodes HJO, WIR, CNJ, BMR, ATJ, OSE.
Node BMR is connected to nodes WIR, CEW, ATJ, OSE.
Node OSE is connected to nodes WIR, CEW, CNJ, BMR.
Node CNJ is connected to nodes CEW, OSE.
Node ATJ is connected to nodes CEW, BMR.","[CEW, ATJ, WIR, BMR, HJO, OSE, CNJ]",7,12,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[CEW, OSE, CNJ, CEW, HJO, WIR, BMR, CEW, ATJ, BMR, OSE, WIR, CEW]",238
euler_path,"[(BBN, ZFE), (BBN, YAW), (ZFE, LNK), (ZFE, BBN), (YAW, GEU), (LNK, GEU), (LNK, ZFE), (GEU, ZFE), (GEU, BBN), (GEU, LNK)]","{BBN: [ZFE, YAW],
ZFE: [LNK, BBN],
YAW: [GEU],
LNK: [GEU, ZFE],
GEU: [ZFE, BBN, LNK]}","Node BBN is connected to nodes ZFE, YAW.
Node ZFE is connected to nodes LNK, BBN.
Node YAW is connected to node GEU.
Node LNK is connected to nodes GEU, ZFE.
Node GEU is connected to nodes ZFE, BBN, LNK.","[ZFE, GEU, LNK, BBN, YAW]",5,10,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[GEU, BBN, ZFE, LNK, GEU, ZFE, BBN, YAW, GEU, LNK, ZFE]",239
euler_path,"[(QTT, OHR), (QTT, CRV), (QTT, BWJ), (QTT, VRY), (OHR, NRO), (OHR, BWJ), (OHR, VRY), (OHR, CRV), (CRV, BWJ), (CRV, NRO), (CRV, VRY), (BWJ, VRY)]","{QTT: [OHR, CRV, BWJ, VRY],
OHR: [QTT, NRO, BWJ, VRY, CRV],
CRV: [QTT, OHR, BWJ, NRO, VRY],
BWJ: [QTT, OHR, CRV, VRY],
VRY: [QTT, OHR, BWJ, CRV],
NRO: [OHR, CRV]}","Node QTT is connected to nodes OHR, CRV, BWJ, VRY.
Node OHR is connected to nodes QTT, NRO, BWJ, VRY, CRV.
Node CRV is connected to nodes QTT, OHR, BWJ, NRO, VRY.
Node BWJ is connected to nodes QTT, OHR, CRV, VRY.
Node VRY is connected to nodes QTT, OHR, BWJ, CRV.
Node NRO is connected to nodes OHR, CRV.","[BWJ, CRV, NRO, OHR, QTT, VRY]",6,12,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[CRV, VRY, OHR, BWJ, CRV, QTT, VRY, BWJ, QTT, OHR, CRV, NRO, OHR]",240
euler_path,"[(XEE, UBP), (XEE, DGG), (XEE, TNB), (XEE, YVS), (UBP, DGG), (UBP, YVS), (UBP, TNB), (DGG, YVS), (DGG, TNB), (TNB, YVS)]","{XEE: [UBP, DGG, TNB, YVS],
UBP: [XEE, DGG, YVS, TNB],
DGG: [XEE, UBP, YVS, TNB],
TNB: [XEE, UBP, DGG, YVS],
YVS: [XEE, UBP, DGG, TNB]}","Node XEE is connected to nodes UBP, DGG, TNB, YVS.
Node UBP is connected to nodes XEE, DGG, YVS, TNB.
Node DGG is connected to nodes XEE, UBP, YVS, TNB.
Node TNB is connected to nodes XEE, UBP, DGG, YVS.
Node YVS is connected to nodes XEE, UBP, DGG, TNB.","[DGG, XEE, TNB, UBP, YVS]",5,10,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[YVS, DGG, XEE, TNB, UBP, YVS, XEE, UBP, DGG, TNB, YVS]",241
euler_path,"[(QFQ, DJN), (QFQ, DSY), (QFQ, SCL), (QFQ, KKH), (QFQ, LVI), (QFQ, IQX), (DJN, DSY), (DJN, SCL), (DJN, LVI), (DJN, IQX), (DJN, KKH), (DSY, IQX), (DSY, LVI), (DSY, KKH), (DSY, SCL), (SCL, KKH), (SCL, LVI), (SCL, IQX), (KKH, LVI), (KKH, IQX), (LVI, IQX)]","{QFQ: [DJN, DSY, SCL, KKH, LVI, IQX],
DJN: [QFQ, DSY, SCL, LVI, IQX, KKH],
DSY: [QFQ, DJN, IQX, LVI, KKH, SCL],
SCL: [QFQ, DJN, DSY, KKH, LVI, IQX],
KKH: [QFQ, DJN, DSY, SCL, LVI, IQX],
LVI: [QFQ, DJN, DSY, SCL, KKH, IQX],
IQX: [QFQ, DJN, DSY, SCL, LVI, KKH]}","Node QFQ is connected to nodes DJN, DSY, SCL, KKH, LVI, IQX.
Node DJN is connected to nodes QFQ, DSY, SCL, LVI, IQX, KKH.
Node DSY is connected to nodes QFQ, DJN, IQX, LVI, KKH, SCL.
Node SCL is connected to nodes QFQ, DJN, DSY, KKH, LVI, IQX.
Node KKH is connected to nodes QFQ, DJN, DSY, SCL, LVI, IQX.
Node LVI is connected to nodes QFQ, DJN, DSY, SCL, KKH, IQX.
Node IQX is connected to nodes QFQ, DJN, DSY, SCL, LVI, KKH.","[SCL, QFQ, LVI, DSY, KKH, IQX, DJN]",7,21,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[DJN, DSY, LVI, SCL, DJN, IQX, KKH, QFQ, LVI, KKH, DSY, IQX, SCL, DSY, QFQ, SCL, KKH, DJN, QFQ, IQX, LVI, DJN]",242
euler_path,"[(PCH, GOU), (PCH, PBI), (GOU, TZQ), (GOU, OFS), (PBI, ICK), (PBI, OFS), (TZQ, GOU), (OFS, PCH), (OFS, ICK), (OFS, PBI), (ICK, PBI), (ICK, PCH)]","{PCH: [GOU, PBI],
GOU: [TZQ, OFS],
PBI: [ICK, OFS],
TZQ: [GOU],
OFS: [PCH, ICK, PBI],
ICK: [PBI, PCH]}","Node PCH is connected to nodes GOU, PBI.
Node GOU is connected to nodes TZQ, OFS.
Node PBI is connected to nodes ICK, OFS.
Node TZQ is connected to node GOU.
Node OFS is connected to nodes PCH, ICK, PBI.
Node ICK is connected to nodes PBI, PCH.","[PCH, TZQ, ICK, GOU, OFS, PBI]",6,12,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[OFS, ICK, PCH, PBI, ICK, PBI, OFS, PCH, GOU, TZQ, GOU, OFS, PBI]",243
euler_path,"[(MEH, IYR), (MEH, CYM), (MEH, OQV), (MEH, SLO), (MEH, AIU), (MEH, MML), (IYR, MML), (IYR, SLO), (IYR, AIU), (IYR, OQV), (IYR, CYM), (CYM, MML), (CYM, SLO), (CYM, OQV), (CYM, AIU), (OQV, MML), (OQV, SLO), (OQV, AIU), (SLO, MML), (SLO, AIU), (AIU, MML)]","{MEH: [IYR, CYM, OQV, SLO, AIU, MML],
IYR: [MEH, MML, SLO, AIU, OQV, CYM],
CYM: [MEH, IYR, MML, SLO, OQV, AIU],
OQV: [MEH, IYR, MML, CYM, SLO, AIU],
SLO: [MEH, IYR, MML, CYM, AIU, OQV],
AIU: [MEH, IYR, MML, CYM, SLO, OQV],
MML: [MEH, IYR, SLO, CYM, OQV, AIU]}","Node MEH is connected to nodes IYR, CYM, OQV, SLO, AIU, MML.
Node IYR is connected to nodes MEH, MML, SLO, AIU, OQV, CYM.
Node CYM is connected to nodes MEH, IYR, MML, SLO, OQV, AIU.
Node OQV is connected to nodes MEH, IYR, MML, CYM, SLO, AIU.
Node SLO is connected to nodes MEH, IYR, MML, CYM, AIU, OQV.
Node AIU is connected to nodes MEH, IYR, MML, CYM, SLO, OQV.
Node MML is connected to nodes MEH, IYR, SLO, CYM, OQV, AIU.","[IYR, MEH, SLO, MML, CYM, AIU, OQV]",7,21,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[AIU, MML, MEH, IYR, AIU, CYM, SLO, AIU, MEH, SLO, IYR, MML, CYM, OQV, IYR, CYM, MEH, OQV, SLO, MML, OQV, AIU]",244
euler_path,"[(HFP, UUW), (HFP, IZK), (UUW, HFP), (UUW, SBN), (UUW, IZK), (IZK, EVA), (IZK, GLS), (IZK, UUW), (SBN, UUW), (SBN, HFP), (EVA, SBN), (GLS, SQS), (GLS, IZK), (SQS, UUW)]","{HFP: [UUW, IZK],
UUW: [HFP, SBN, IZK],
IZK: [EVA, GLS, UUW],
SBN: [UUW, HFP],
EVA: [SBN],
GLS: [SQS, IZK],
SQS: [UUW]}","Node HFP is connected to nodes UUW, IZK.
Node UUW is connected to nodes HFP, SBN, IZK.
Node IZK is connected to nodes EVA, GLS, UUW.
Node SBN is connected to nodes UUW, HFP.
Node EVA is connected to node SBN.
Node GLS is connected to nodes SQS, IZK.
Node SQS is connected to node UUW.","[UUW, HFP, EVA, SQS, SBN, IZK, GLS]",7,14,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[GLS, IZK, EVA, SBN, HFP, IZK, GLS, SQS, UUW, HFP, UUW, SBN, UUW, IZK, UUW]",245
euler_path,"[(DVL, HDX), (DVL, HWA), (DVL, IIK), (HDX, DVL), (HDX, OXG), (HDX, HWA), (HWA, DVL), (HWA, HDX), (IIK, HDX), (OXG, MDX), (OXG, DVL), (MDX, DVL)]","{DVL: [HDX, HWA, IIK],
HDX: [DVL, OXG, HWA],
HWA: [DVL, HDX],
IIK: [HDX],
OXG: [MDX, DVL],
MDX: [DVL]}","Node DVL is connected to nodes HDX, HWA, IIK.
Node HDX is connected to nodes DVL, OXG, HWA.
Node HWA is connected to nodes DVL, HDX.
Node IIK is connected to node HDX.
Node OXG is connected to nodes MDX, DVL.
Node MDX is connected to node DVL.","[HWA, DVL, MDX, OXG, IIK, HDX]",6,12,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[OXG, DVL, HDX, OXG, MDX, DVL, IIK, HDX, DVL, HWA, HDX, HWA, DVL]",246
euler_path,"[(CWG, TCV), (CWG, MZA), (CWG, HBT), (TCV, CWG), (TCV, MZA), (TCV, HBT), (MZA, BFD), (MZA, TCV), (HBT, ELS), (HBT, BFD), (HBT, FJT), (HBT, CWG), (FJT, CWG), (BFD, HBT), (BFD, TCV)]","{CWG: [TCV, MZA, HBT],
TCV: [CWG, MZA, HBT],
MZA: [BFD, TCV],
HBT: [ELS, BFD, FJT, CWG],
FJT: [CWG],
ELS: [],
BFD: [HBT, TCV]}","Node CWG is connected to nodes TCV, MZA, HBT.
Node TCV is connected to nodes CWG, MZA, HBT.
Node MZA is connected to nodes BFD, TCV.
Node HBT is connected to nodes ELS, BFD, FJT, CWG.
Node FJT is connected to node CWG.
Node BFD is connected to nodes HBT, TCV.","[HBT, TCV, FJT, ELS, MZA, BFD, CWG]",7,15,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[HBT, FJT, CWG, TCV, MZA, BFD, TCV, CWG, HBT, BFD, HBT, CWG, MZA, TCV, HBT, ELS]",247
euler_path,"[(FTK, BWO), (FTK, IBT), (IBT, QWD), (IBT, AIO), (AIO, QWD), (AIO, ZYO), (AIO, FTK), (QWD, ACG), (QWD, IBT), (QWD, AIO), (ZYO, ACG), (ZYO, FTK), (ZYO, AIO), (ACG, QWD), (ACG, ZYO)]","{FTK: [BWO, IBT],
BWO: [],
IBT: [QWD, AIO],
AIO: [QWD, ZYO, FTK],
QWD: [ACG, IBT, AIO],
ZYO: [ACG, FTK, AIO],
ACG: [QWD, ZYO]}","Node FTK is connected to nodes BWO, IBT.
Node IBT is connected to nodes QWD, AIO.
Node AIO is connected to nodes QWD, ZYO, FTK.
Node QWD is connected to nodes ACG, IBT, AIO.
Node ZYO is connected to nodes ACG, FTK, AIO.
Node ACG is connected to nodes QWD, ZYO.","[ZYO, BWO, IBT, ACG, FTK, QWD, AIO]",7,15,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[ZYO, ACG, QWD, ACG, ZYO, AIO, ZYO, FTK, IBT, AIO, QWD, IBT, QWD, AIO, FTK, BWO]",248
euler_path,"[(LVM, BXC), (LVM, MPW), (LVM, MOZ), (BXC, MPW), (BXC, UKP), (BXC, BFW), (BXC, MOZ), (MPW, IPM), (MPW, LVM), (MPW, BFW), (MOZ, BFW), (MOZ, LVM), (UKP, BXC), (UKP, IPM), (BFW, MPW), (BFW, LVM), (BFW, BXC), (BFW, UKP), (IPM, BFW), (IPM, UKP), (IPM, BXC)]","{LVM: [BXC, MPW, MOZ],
BXC: [MPW, UKP, BFW, MOZ],
MPW: [IPM, LVM, BFW],
MOZ: [BFW, LVM],
UKP: [BXC, IPM],
BFW: [MPW, LVM, BXC, UKP],
IPM: [BFW, UKP, BXC]}","Node LVM is connected to nodes BXC, MPW, MOZ.
Node BXC is connected to nodes MPW, UKP, BFW, MOZ.
Node MPW is connected to nodes IPM, LVM, BFW.
Node MOZ is connected to nodes BFW, LVM.
Node UKP is connected to nodes BXC, IPM.
Node BFW is connected to nodes MPW, LVM, BXC, UKP.
Node IPM is connected to nodes BFW, UKP, BXC.","[LVM, MPW, BXC, UKP, IPM, MOZ, BFW]",7,21,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[IPM, BFW, MPW, IPM, BXC, UKP, IPM, UKP, BXC, MPW, LVM, BXC, BFW, BXC, MOZ, LVM, MOZ, BFW, LVM, MPW, BFW, UKP]",249
euler_path,"[(VCR, NPZ), (VCR, UNP), (VCR, OUY), (VCR, DLI), (NPZ, HTL), (NPZ, OUY), (NPZ, DLI), (NPZ, UNP), (UNP, OUY), (UNP, HTL), (OUY, DLI), (DLI, HTL)]","{VCR: [NPZ, UNP, OUY, DLI],
NPZ: [VCR, HTL, OUY, DLI, UNP],
UNP: [VCR, NPZ, OUY, HTL],
OUY: [VCR, NPZ, UNP, DLI],
DLI: [VCR, NPZ, OUY, HTL],
HTL: [NPZ, UNP, DLI]}","Node VCR is connected to nodes NPZ, UNP, OUY, DLI.
Node NPZ is connected to nodes VCR, HTL, OUY, DLI, UNP.
Node UNP is connected to nodes VCR, NPZ, OUY, HTL.
Node OUY is connected to nodes VCR, NPZ, UNP, DLI.
Node DLI is connected to nodes VCR, NPZ, OUY, HTL.
Node HTL is connected to nodes NPZ, UNP, DLI.","[DLI, NPZ, VCR, HTL, UNP, OUY]",6,12,False,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[NPZ, UNP, OUY, DLI, VCR, UNP, HTL, DLI, NPZ, VCR, OUY, NPZ, HTL]",250
euler_path,"[(EHC, VCJ), (EHC, LKY), (VCJ, LKY), (VCJ, WHA), (LKY, WHA), (LKY, EHC), (LKY, RCD), (WHA, EHC), (WHA, LKY), (RCD, VCJ)]","{EHC: [VCJ, LKY],
VCJ: [LKY, WHA],
LKY: [WHA, EHC, RCD],
WHA: [EHC, LKY],
RCD: [VCJ]}","Node EHC is connected to nodes VCJ, LKY.
Node VCJ is connected to nodes LKY, WHA.
Node LKY is connected to nodes WHA, EHC, RCD.
Node WHA is connected to nodes EHC, LKY.
Node RCD is connected to node VCJ.","[EHC, VCJ, WHA, RCD, LKY]",5,10,True,"Find a Euler path in this graph. An Euler path in a graph is a path that traverses each edge exactly once, but not necessarily every node. The starting node and ending node may be different. ","[EHC, LKY, WHA, LKY, RCD, VCJ, WHA, EHC, VCJ, LKY, EHC]",251
